"0","# World population total"
"0","population = WDI(indicator='SP.POP.TOTL', country=""all"",start=1960, end=2019)"
"0","# GDP in US $"
"0","gdp= WDI(indicator='NY.GDP.MKTP.CD', country=""all"",start=1960, end=2019)"
"0","# Life expectancy at birth (Years)"
"0","lifeExpectancy= WDI(indicator='SP.DYN.LE00.IN', country=""all"",start=1960, end=2019)"
"0","# GDP Per capita"
"0","income = WDI(indicator='NY.GDP.PCAP.PP.CD', country=""all"",start=1960, end=2019)"
"0","# Fertility rate (births per woman)"
"0","fertility = WDI(indicator='SP.DYN.TFRT.IN', country=""all"",start=1960, end=2019)"
"0","# Poverty head count"
"0","#poverty= WDI(indicator='SI.POV.2DAY', country=""all"",start=1960, end=2016)"
"0","poverty= WDI(indicator='SI.POV.NAHC', country=""all"",start=1960, end=2019)"
